,0
572,40.0
573,40.0
574,40.0
575,40.0
576,40.0
577,40.0
578,40.0
579,40.0
580,40.0
581,40.0
582,40.0
583,40.0
584,40.0
585,40.0
586,40.0
587,40.0
588,40.0
589,40.0
590,0.001
591,0.001
592,0.001
593,0.001
594,0.001
595,0.001
596,0.001
597,0.001
598,0.001
599,0.001
600,0.001
601,0.001
602,0.001
603,0.001
604,0.001
605,0.001
606,0.001
607,0.001
608,0.001
609,0.001
610,0.001
611,0.001
612,0.001
613,0.001
614,0.001
615,0.001
616,0.001
617,0.001
618,0.001
619,0.001
620,0.001
621,0.001
622,0.001
623,0.001
624,0.001
625,0.001
626,0.001
627,0.001
628,0.001
629,0.001
630,0.001
631,0.001
632,0.001
633,0.001
634,0.001
635,0.001
636,0.001
637,0.001
638,0.001
639,0.001
640,0.001
641,0.001
642,0.001
643,0.001
644,0.001
645,0.001
646,0.001
647,0.001
648,0.001
649,0.001
650,0.001
651,0.001
652,0.001
653,0.001
654,0.001
655,0.001
656,0.001
657,0.001
658,0.001
659,0.001
660,0.002
661,90.001
662,90.001
663,90.001
664,0.002
665,0.002
666,0.002
667,0.002
668,0.002
669,0.002
670,0.002
671,0.002
672,0.002
673,0.002
674,0.002
675,0.002
676,0.002
677,0.002
678,0.002
679,120.001
680,120.001
681,120.001
682,120.001
683,120.001
684,120.001
685,120.001
686,120.001
687,120.001
688,120.001
689,120.001
690,120.001
691,0.002
692,0.002
693,90.001
694,90.001
695,90.001
696,90.001
697,90.001
698,90.001
699,90.001
700,90.001
701,90.001
702,90.001
703,90.001
704,90.001
705,90.001
706,90.001
707,90.001
708,90.001
709,90.001
710,90.001
711,90.001
712,90.001
713,90.001
714,90.001
715,90.001
716,90.001
717,90.001
718,90.001
719,90.001
720,90.001
721,90.001
722,90.001
723,90.001
724,90.001
725,90.001
726,90.001
727,90.001
728,90.001
729,90.001
730,90.001
731,90.001
732,90.001
733,90.001
734,90.001
735,90.001
736,90.001
737,90.001
738,90.001
739,90.001
740,90.001
741,90.001
742,90.001
743,90.001
744,90.001
745,90.001
746,90.001
747,90.001
748,90.001
749,90.001
750,90.001
751,90.001
752,90.001
753,90.001
754,90.001
755,90.001
756,90.001
757,90.001
758,90.001
759,90.001
760,90.001
761,90.001
762,90.001
763,90.001
764,90.001
765,90.001
766,90.001
767,90.001
768,90.001
769,90.001
770,90.001
771,90.001
772,90.001
773,140.0
774,140.0
775,140.0
776,140.0
777,140.0
778,140.0
779,140.0
780,140.0
781,140.0
782,140.0
783,140.0
784,140.0
785,140.0
786,140.0
787,140.0
788,140.0
789,140.0
790,140.0
791,140.0
792,140.0
793,140.0
794,140.0
795,140.0
796,140.0
797,140.0
798,140.0
799,140.0
800,140.0
801,140.0
802,140.0
803,140.0
804,140.0
805,140.0
806,140.0
807,140.0
808,140.0
809,140.0
810,140.0
811,140.0
812,140.0
813,50.001
814,50.001
815,50.001
816,50.001
817,50.001
818,50.001
819,50.001
820,50.001
821,50.001
822,170.0
823,170.0
824,170.0
825,170.0
826,170.0
827,170.0
828,50.001
829,50.001
830,50.001
831,50.001
832,50.001
833,50.001
834,50.001
835,50.001
836,50.001
837,50.001
838,50.001
839,50.001
840,50.001
841,50.001
842,50.001
843,50.001
844,50.001
845,50.001
846,200.0
847,200.0
848,200.0
849,200.0
850,200.0
851,200.0
852,200.0
853,200.0
854,200.0
855,200.0
856,200.0
857,200.0
858,200.0
859,200.0
860,200.0
861,200.0
862,200.0
863,150.001
864,150.001
865,150.001
866,150.001
867,150.001
868,150.001
869,150.001
870,150.001
871,150.001
872,150.001
873,150.001
874,0.002
875,0.002
876,0.002
877,0.002
878,0.002
879,0.002
880,0.002
881,0.002
882,0.002
883,0.002
884,0.002
885,0.002
886,0.002
887,0.002
888,0.002
889,0.002
890,0.002
891,0.002
892,0.002
893,0.002
894,120.001
895,120.001
896,120.001
897,120.001
898,0.001
899,0.001
900,0.001
901,0.001
902,0.001
903,0.001
904,0.001
905,0.001
906,0.001
907,0.001
908,0.001
909,0.001
910,0.001
911,0.001
912,0.001
913,0.001
914,0.001
915,0.001
916,0.001
917,0.001
918,0.001
919,0.001
920,0.001
921,0.001
922,0.001
923,0.001
924,0.001
925,0.001
926,0.001
927,0.001
928,0.001
929,0.001
930,0.001
931,0.001
932,0.001
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,0.0
940,0.0
941,0.0
942,0.0
943,0.0
944,0.0
945,0.0
946,0.0
947,0.0
948,0.0
949,0.0
950,0.0
951,0.0
952,0.0
953,0.0
954,0.0
955,0.0
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,0.0
963,0.0
964,0.0
965,0.0
966,0.0
967,0.0
968,0.0
969,0.0
970,0.0
971,0.0
972,0.0
973,0.0
974,0.0
975,0.0
976,0.0
977,0.0
978,0.0
979,0.0
980,0.0
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,0.0
987,0.0
988,0.0
989,0.0
990,0.0
991,0.0
992,0.0
993,0.0
994,0.0
995,0.0
996,0.0
997,0.0
998,0.0
999,0.0
1000,0.0
1001,0.0
1002,0.0
1003,0.0
1004,0.0
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,0.0
1010,0.0
1011,0.0
1012,0.0
1013,0.0
1014,0.0
1015,0.0
1016,0.0
1017,0.0
1018,0.0
1019,0.0
1020,0.0
1021,0.0
1022,0.0
1023,0.0
1024,0.0
1025,0.0
1026,0.0
1027,0.0
1028,0.0
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,0.0
1034,0.0
1035,0.0
1036,0.0
1037,0.0
1038,0.0
1039,0.0
1040,0.0
1041,0.0
1042,0.0
1043,0.0
1044,0.0
1045,0.0
1046,0.0
1047,0.0
1048,0.0
1049,0.0
1050,0.0
1051,0.0
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,0.0
1059,0.0
1060,0.0
1061,0.0
1062,0.0
1063,0.0
1064,0.0
1065,0.0
1066,0.0
1067,0.0
1068,0.0
1069,0.0
1070,0.0
1071,0.0
1072,0.0
1073,0.0
1074,0.0
1075,0.0
1076,0.0
1077,0.0
1078,0.0
1079,0.0
1080,0.0
1081,0.0
1082,0.0
1083,0.001
1084,0.001
1085,0.001
1086,0.001
1087,0.001
1088,0.001
1089,0.001
1090,0.001
1091,0.001
1092,0.001
1093,0.001
1094,0.001
1095,5.0
1096,5.0
1097,5.0
1098,5.0
1099,5.0
1100,5.0
1101,5.0
1102,5.0
1103,5.0
1104,5.0
1105,5.0
1106,5.0
1107,5.0
1108,5.0
1109,5.0
1110,5.0
1111,5.0
1112,5.0
1113,5.0
1114,5.0
1115,0.001
1116,0.001
1117,0.001
1118,0.001
1119,0.001
1120,0.001
1121,0.001
1122,15.0
1123,15.0
1124,0.001
1125,0.001
1126,0.001
1127,0.001
1128,15.0
1129,15.0
1130,15.0
1131,15.0
1132,15.0
1133,15.0
1134,0.001
1135,0.001
1136,0.001
1137,0.001
1138,0.001
1139,0.001
1140,0.001
1141,25.0
1142,25.0
1143,25.0
1144,25.0
1145,25.0
1146,25.0
1147,25.0
1148,25.0
1149,25.0
1150,25.0
1151,25.0
1152,25.0
1153,25.0
1154,25.0
1155,25.0
1156,25.0
1157,25.0
1158,25.0
1159,25.0
1160,25.0
1161,25.0
1162,25.0
1163,25.0
1164,25.0
1165,25.0
1166,25.0
1167,25.0
1168,25.0
1169,25.0
1170,25.0
1171,25.0
1172,25.0
1173,25.0
1174,25.0
1175,25.0
1176,25.0
1177,25.0
1178,25.0
1179,25.0
1180,25.0
1181,25.0
1182,25.0
1183,25.0
1184,25.0
1185,25.0
1186,25.0
1187,25.0
1188,25.0
1189,25.0
1190,25.0
1191,25.0
1192,25.0
1193,25.0
1194,25.0
1195,25.0
1196,25.0
1197,25.0
1198,25.0
1199,25.0
1200,25.0
1201,25.0
1202,25.0
1203,25.0
1204,25.0
1205,25.0
1206,25.0
1207,25.0
1208,25.0
1209,25.0
1210,25.0
1211,25.0
1212,25.0
1213,25.0
1214,25.0
1215,25.0
1216,25.0
1217,25.0
1218,25.0
1219,25.0
1220,25.0
1221,25.0
1222,25.0
1223,25.0
1224,25.0
1225,25.0
1226,25.0
1227,25.0
1228,25.0
1229,25.0
1230,25.0
1231,25.0
1232,25.0
1233,25.0
1234,25.0
1235,25.0
1236,25.0
1237,25.0
1238,25.0
1239,25.0
1240,25.0
1241,25.0
1242,25.0
1243,25.0
1244,25.0
1245,25.0
1246,25.0
1247,25.0
1248,25.0
1249,25.0
1250,25.0
1251,25.0
1252,25.0
1253,25.0
1254,25.0
1255,25.0
1256,25.0
1257,25.0
1258,25.0
1259,25.0
1260,25.0
1261,25.0
1262,25.0
1263,25.0
1264,25.0
1265,25.0
1266,25.0
1267,25.0
1268,25.0
1269,25.0
1270,25.0
1271,25.0
1272,25.0
1273,25.0
1274,25.0
1275,25.0
1276,25.0
1277,25.0
1278,25.0
1279,25.0
1280,25.0
1281,0.001
1282,0.001
1283,0.001
1284,0.001
1285,10.0
1286,10.0
1287,10.0
1288,10.0
1289,10.0
1290,0.001
1291,0.001
1292,0.0
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,0.0
1299,0.0
1300,0.0
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,0.0
1310,0.0
1311,0.0
1312,0.0
1313,0.0
1314,0.0
1315,0.0
1316,0.0
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,0.0
1322,0.0
1323,0.0
1324,0.0
1325,0.0
1326,0.0
1327,0.0
1328,0.0
1329,0.0
1330,0.0
1331,0.0
1332,0.0
1333,0.0
1334,0.0
1335,0.0
1336,0.0
1337,0.0
1338,0.0
1339,0.0
1340,0.0
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,0.0
1347,0.0
1348,0.0
1349,0.0
1350,0.0
1351,0.0
1352,0.0
1353,0.0
1354,0.0
1355,0.0
1356,0.0
1357,0.0
1358,0.0
1359,0.0
1360,0.0
1361,0.0
1362,0.0
1363,0.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,0.0
1371,0.0
1372,0.0
1373,0.0
1374,0.0
1375,0.0
1376,0.0
1377,0.0
1378,0.0
1379,0.0
1380,0.0
1381,0.0
1382,0.0
1383,0.0
1384,0.0
1385,0.0
1386,0.0
1387,0.0
1388,0.0
1389,0.0
1390,0.0
1391,0.0
1392,0.0
1393,0.0
1394,0.0
1395,0.0
1396,0.0
1397,0.0
1398,0.0
1399,0.0
1400,0.0
1401,0.0
1402,0.0
1403,0.0
1404,0.0
1405,0.0
1406,0.0
1407,0.0
1408,0.0
1409,0.0
1410,0.0
1411,0.0
1412,0.0
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1422,0.0
1423,0.0
1424,0.0
1425,0.0
1426,0.0
1427,0.0
1428,0.0
1429,0.0
1430,0.0
1431,0.0
1432,0.0
1433,0.0
1434,0.0
1435,0.0
1436,0.0
1437,0.0
1438,0.0
1439,0.0
1440,0.0
1441,0.0
1442,0.0
1443,0.0
1444,0.0
1445,0.0
1446,0.0
1447,0.0
1448,0.0
1449,0.0
1450,0.0
1451,0.0
1452,0.0
1453,0.0
1454,0.0
1455,0.0
1456,0.0
1457,0.0
1458,0.0
1459,0.0
1460,0.0
1461,0.0
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,0.0
1467,0.0
1468,0.0
1469,0.0
1470,0.0
1471,0.0
1472,0.0
1473,0.0
1474,0.0
1475,0.0
1476,0.0
1477,0.0
1478,0.0
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,0.0
1484,0.0
1485,0.0
1486,0.0
1487,0.0
1488,0.0
1489,0.0
1490,0.0
1491,0.0
1492,0.0
1493,0.0
1494,0.0
1495,0.0
1496,0.0
1497,0.0
1498,0.0
1499,0.0
1500,0.0
1501,0.0
1502,0.0
1503,0.0
1504,0.0
1505,0.0
1506,0.0
1507,0.0
1508,0.0
1509,0.0
1510,0.0
1511,0.0
1512,0.0
1513,0.0
1514,0.0
1515,0.0
1516,0.0
1517,0.0
1518,0.0
1519,0.0
1520,0.0
1521,0.0
1522,0.0
1523,0.0
1524,0.0
1525,0.0
1526,0.0
1527,0.0
1528,0.0
1529,0.0
1530,0.0
1531,0.0
1532,0.0
1533,0.0
1534,0.0
1535,0.0
1536,0.0
1537,0.0
1538,0.0
1539,0.0
1540,0.0
1541,0.0
1542,0.0
1543,0.0
1544,0.0
1545,0.0
1546,0.0
1547,0.0
1548,0.0
1549,0.0
1550,0.0
1551,0.0
1552,0.0
1553,0.0
1554,0.0
1555,0.0
1556,0.0
1557,0.0
1558,0.0
1559,0.0
1560,0.0
1561,0.0
1562,0.0
1563,0.0
1564,0.0
1565,0.0
1566,0.0
1567,0.0
1568,0.0
1569,0.0
1570,0.0
1571,0.0
1572,0.0
1573,0.0
1574,0.0
1575,0.0
1576,0.0
1577,0.0
1578,0.0
1579,0.0
1580,0.0
1581,0.0
1582,0.0
1583,0.0
1584,0.0
1585,0.0
1586,0.0
1587,0.0
1588,0.0
1589,0.0
1590,0.0
1591,0.0
1592,0.0
1593,0.0
1594,0.0
1595,0.0
1596,0.0
1597,0.0
1598,0.0
1599,0.0
1600,0.0
1601,0.0
1602,0.0
1603,0.0
1604,0.0
1605,0.0
1606,0.0
1607,0.0
1608,0.0
1609,0.0
1610,0.0
1611,0.0
1612,0.0
1613,0.0
1614,0.0
1615,0.0
1616,0.0
1617,0.0
1618,0.0
1619,0.0
1620,0.0
1621,0.0
1622,0.0
1623,0.0
1624,0.0
1625,0.0
1626,0.0
1627,0.0
1628,0.0
1629,0.0
1630,0.0
1631,0.0
1632,0.0
1633,0.0
1634,0.0
1635,0.0
1636,0.0
1637,0.0
1638,0.0
1639,0.0
1640,0.0
1641,0.0
1642,0.0
1643,0.0
1644,0.0
1645,0.0
1646,0.0
1647,0.0
1648,0.0
1649,0.0
1650,0.0
1651,0.0
1652,0.0
1653,0.0
1654,0.0
1655,0.0
1656,0.0
1657,0.0
1658,0.0
1659,0.0
1660,0.0
1661,0.0
1662,0.0
1663,0.0
1664,0.0
1665,0.0
1666,0.0
1667,0.0
1668,0.0
1669,0.0
1670,0.0
1671,0.0
1672,0.0
1673,0.0
1674,0.0
1675,0.0
1676,0.0
1677,0.0
1678,0.0
1679,0.0
1680,0.0
1681,0.0
1682,0.0
1683,0.0
1684,0.0
1685,0.0
1686,0.0
1687,0.0
1688,0.0
1689,0.0
1690,0.0
1691,0.0
1692,0.0
1693,0.0
1694,0.0
1695,0.0
1696,0.0
1697,0.0
1698,0.0
1699,0.0
1700,0.0
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,0.0
1706,0.0
1707,0.0
1708,0.0
1709,0.0
1710,0.0
1711,0.0
1712,0.0
1713,0.0
1714,0.0
1715,0.0
1716,0.0
1717,0.0
1718,0.0
1719,0.0
1720,0.0
1721,0.0
1722,0.0
1723,0.0
1724,0.0
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,0.0
1731,0.0
1732,0.0
1733,0.0
1734,0.0
1735,0.0
1736,0.0
1737,0.0
1738,0.0
1739,0.0
1740,0.0
1741,0.0
1742,0.0
1743,0.0
1744,0.0
1745,0.0
1746,0.0
1747,0.0
1748,0.0
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,0.0
1755,0.0
1756,0.0
1757,0.0
1758,0.0
1759,0.0
1760,0.0
1761,0.0
1762,0.0
1763,0.0
1764,0.0
1765,0.0
1766,0.0
1767,0.0
1768,0.0
1769,0.0
1770,0.0
1771,0.0
1772,0.0
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,0.0
1779,0.0
1780,0.0
1781,0.0
1782,0.0
1783,0.0
1784,0.0
1785,0.0
1786,0.0
1787,0.0
1788,0.0
1789,0.0
1790,0.0
1791,0.0
1792,0.0
1793,0.0
1794,0.0
1795,0.0
1796,0.0
1797,0.0
1798,0.0
1799,0.0
1800,0.0
1801,0.0
1802,0.0
1803,0.0
1804,0.0
1805,0.0
1806,0.0
1807,0.0
1808,0.0
1809,0.0
1810,0.0
1811,0.0
1812,0.0
1813,0.0
1814,0.0
1815,0.0
1816,0.0
1817,0.0
1818,0.0
1819,0.0
1820,0.0
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,0.0
1827,0.0
1828,0.0
1829,0.0
1830,0.0
1831,0.0
1832,0.0
1833,0.0
1834,0.0
1835,0.0
1836,0.0
1837,0.0
1838,0.0
1839,0.0
1840,0.0
1841,0.0
1842,0.0
1843,0.0
1844,0.0
1845,0.0
1846,0.0
1847,0.0
1848,0.0
1849,0.0
1850,0.0
1851,0.0
1852,0.0
1853,0.0
1854,0.0
1855,0.0
1856,0.0
1857,0.0
1858,0.0
1859,0.0
1860,0.0
1861,0.001
1862,40.0
1863,20.0
1864,20.0
1865,20.0
1866,20.0
1867,20.0
1868,40.0
1869,40.0
1870,20.0
1871,20.0
1872,20.0
1873,20.0
1874,20.0
1875,40.0
1876,40.0
1877,40.0
1878,80.0
1879,80.0
1880,80.0
1881,80.0
1882,80.0
1883,80.0
1884,80.0
1885,80.0
1886,80.0
1887,80.0
1888,80.0
1889,80.0
1890,80.0
1891,80.0
1892,80.0
1893,80.0
1894,80.0
1895,80.0
1896,80.0
1897,80.0
1898,80.0
1899,80.0
1900,80.0
1901,80.0
1902,80.0
1903,80.0
1904,80.0
1905,80.0
1906,80.0
1907,80.0
1908,80.0
1909,80.0
1910,80.0
1911,80.0
1912,80.0
1913,80.0
1914,80.0
1915,80.0
1916,80.0
1917,80.0
1918,80.0
1919,80.0
1920,40.0
1921,80.0
1922,80.0
1923,80.0
1924,40.0
1925,40.0
1926,40.0
1927,40.0
1928,40.001
1929,40.001
1930,40.001
1931,20.001
1932,20.001
1933,20.001
1934,20.001
1935,20.001
1936,20.001
1937,20.001
1938,0.001
1939,0.001
1940,0.001
1941,0.001
1942,0.001
1943,0.001
1944,0.001
1945,0.001
1946,0.001
1947,0.001
1948,0.001
1949,0.001
1950,0.001
1951,0.001
1952,0.001
1953,0.001
1954,0.001
1955,0.001
1956,0.001
1957,0.001
1958,0.001
1959,0.001
1960,0.001
1961,0.001
1962,0.001
1963,0.001
1964,0.001
1965,0.001
1966,0.001
1967,0.001
1968,0.001
1969,0.001
1970,0.001
1971,0.001
1972,0.001
1973,0.001
1974,0.001
1975,0.001
1976,0.001
1977,0.001
1978,0.001
1979,0.001
1980,0.001
1981,0.001
1982,0.001
1983,0.001
1984,0.001
1985,0.001
1986,0.001
1987,0.001
1988,0.001
1989,0.001
1990,0.001
1991,0.001
1992,0.001
1993,0.001
1994,0.001
1995,0.001
1996,0.001
1997,50.0
1998,50.0
1999,50.0
2000,50.0
2001,50.0
2002,50.0
2003,50.0
2004,50.0
2005,50.0
2006,50.0
2007,50.0
2008,50.0
2009,50.0
2010,50.0
2011,50.0
2012,50.0
2013,50.0
2014,50.0
2015,50.0
2016,50.0
2017,50.0
2018,50.0
2019,50.0
2020,50.0
2021,50.0
2022,50.0
2023,50.0
2024,50.0
2025,50.0
2026,50.0
2027,50.0
2028,50.0
2029,50.0
2030,50.0
2031,50.0
2032,50.0
2033,50.0
2034,50.0
2035,50.0
2036,50.0
2037,50.0
2038,50.0
2039,50.0
2040,50.0
2041,50.0
2042,50.0
2043,50.0
2044,50.0
2045,50.0
2046,50.0
2047,50.0
2048,50.0
2049,50.0
2050,50.0
2051,50.0
2052,50.0
2053,50.0
2054,50.0
2055,50.0
2056,50.0
2057,50.0
2058,50.0
2059,50.0
2060,50.0
2061,50.0
2062,50.0
2063,50.0
2064,50.0
2065,50.0
2066,50.0
2067,50.0
2068,50.0
2069,50.0
2070,50.0
2071,50.0
2072,50.0
2073,50.0
2074,50.0
2075,50.0
2076,50.0
2077,50.0
2078,50.0
2079,50.0
2080,50.0
2081,50.0
2082,50.0
2083,50.0
2084,50.0
2085,50.0
2086,50.0
2087,50.0
2088,50.0
2089,50.0
2090,50.0
2091,50.0
2092,50.0
2093,50.0
2094,50.0
2095,50.0
2096,50.0
2097,50.0
2098,50.0
2099,50.0
2100,50.0
2101,50.0
2102,50.0
2103,50.0
2104,50.0
2105,50.0
2106,50.0
2107,50.001
2108,50.001
2109,50.001
2110,50.001
2111,50.001
2112,50.001
2113,50.001
2114,50.001
2115,50.001
2116,50.001
2117,50.001
2118,50.001
2119,50.001
2120,50.001
2121,50.001
2122,50.001
2123,50.001
2124,50.001
2125,50.001
2126,50.001
2127,0.002
2128,0.002
2129,0.002
2130,0.002
2131,0.002
2132,0.002
2133,0.002
2134,0.002
2135,0.002
2136,0.002
2137,0.002
2138,0.002
2139,90.001
2140,90.001
2141,90.001
